timestamp,latitude,longitude,speed_over_ground,status,fix_quality,number_of_satellites,hdop,altitude,geoidal_separation,use_gps,use_glonass,use_galileo
2018-07-01T00:18:42.0000Z,-32.73698462833333,151.56029503833332,0.11,A,1,10,1.0,32.973,26.526,False,True,False
2018-07-01T00:18:47.0000Z,-32.73698688,151.5602940533333,0.08,A,1,10,1.0,33.597,26.526,False,True,False
2018-07-01T00:18:52.0000Z,-32.73698424,151.56029504666668,0.1,A,1,10,1.0,33.31,26.526,False,True,False
2018-07-01T00:18:57.0000Z,-32.73698879833333,151.56029629833336,0.1,A,1,10,1.0,32.891,26.526,False,True,False
2018-07-01T00:19:02.0000Z,-32.736987495,151.5602923333333,0.1,A,1,10,1.0,33.782,26.526,False,True,False
2018-07-01T00:19:07.0000Z,-32.73698758333333,151.560294795,0.11,A,1,10,1.0,33.161,26.526,False,True,False
2018-07-01T00:19:12.0000Z,-32.73698548833333,151.560292855,0.09,A,1,10,1.0,33.912,26.526,False,True,False
2018-07-01T00:19:17.0000Z,-32.73698899833333,151.56029528666667,0.11,A,1,10,1.0,33.242,26.526,False,True,False
2018-07-01T00:19:22.0000Z,-32.736986125,151.56029370166667,0.09,A,1,10,1.0,33.679,26.526,False,True,False
2018-07-01T00:19:27.0000Z,-32.736984885,151.56029584,0.11,A,1,10,1.0,33.702,26.526,False,True,False
2018-07-01T00:19:32.0000Z,-32.73698586333333,151.56029413,0.1,A,1,10,1.0,34.085,26.526,False,True,False
2018-07-01T00:19:37.0000Z,-32.73698788,151.56029558833333,0.11,A,1,10,1.0,33.585,26.526,False,True,False
